      1 #<seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <clan>
      1 #Pfam-A regions from Pfam version 33.1 for ncbi taxid 9606 'Homo sapiens (Human)'
      1 #Total number of proteins in proteome: 74340
      2 PF14941
      2 PF14949
      2 PF14955
      2 PF14963
      2 PF14965
      2 PF14971
      2 PF14982
      2 PF14997
      2 PF14999
      2 PF15002
      2 PF15004
      2 PF15008
      2 PF15015
      2 PF15018
      2 PF15025
      2 PF15028
      2 PF15031
      2 PF15032
      2 PF15038
      2 PF15043
      2 PF15047
      2 PF15050
      2 PF15059
      2 PF15061
      2 PF15063
      2 PF15067
      2 PF15068
      2 PF15069
      2 PF15074
      2 PF15087
      2 PF15100
      2 PF15107
      2 PF15108
      2 PF15114
      2 PF15124
      2 PF15134
      2 PF15137
      2 PF15143
      2 PF15147
      2 PF15152
      2 PF15160
      2 PF15162
      2 PF15167
      2 PF15170
      2 PF15173
      2 PF15176
      2 PF15179
      2 PF15181
      2 PF15183
      2 PF15185
      2 PF15189
      2 PF15193
      2 PF15200
      2 PF15206
      2 PF15207
      2 PF15211
      2 PF15212
      2 PF15214
      2 PF15216
      2 PF15223
      2 PF15224
      2 PF15236
      2 PF15251
      2 PF15265
      2 PF15269
      2 PF15279
      2 PF15296
      2 PF15298
      2 PF15306
      2 PF15314
      2 PF15320
      2 PF15321
      2 PF15333
      2 PF15335
      2 PF15341
      2 PF15343
      2 PF15348
      2 PF15358
      2 PF15361
      2 PF15362
      2 PF15364
      2 PF15370
      2 PF15372
      2 PF15376
      2 PF15378
      2 PF15383
      2 PF15387
      2 PF15389
      2 PF15390
      2 PF15392
      2 PF15399
      2 PF15400
      2 PF15412
      2 PF15453
      2 PF15455
      2 PF15465
      2 PF15467
      2 PF15468
      2 PF15470
      2 PF15476
      2 PF15480
      2 PF15485
      2 PF15486
      2 PF15492
      2 PF15510
      2 PF15539
      2 PF15551
      2 PF15555
      2 PF15556
      2 PF15557
      2 PF15558
      2 PF15620
      2 PF15622
      2 PF15627
      2 PF15630
      2 PF15669
      2 PF15671
      2 PF15687
      2 PF15694
      2 PF15696
      2 PF15709
      2 PF15712
      2 PF15720
      2 PF15724
      2 PF15725
      2 PF15744
      2 PF15745
      2 PF15753
      2 PF15761
      2 PF15766
      2 PF15767
      2 PF15774
      2 PF15775
      2 PF15792
      2 PF15795
      2 PF15797
      2 PF15809
      2 PF15810
      2 PF15817
      2 PF15836
      2 PF15839
      2 PF15843
      2 PF15848
      2 PF15859
      2 PF15872
      2 PF15876
      2 PF15899
      2 PF15904
      2 PF15907
      2 PF15910
      2 PF15920
      2 PF15925
      2 PF15965
      2 PF15990
      2 PF16006
      2 PF16026
      2 PF16044
      2 PF16053
      2 PF16088
      2 PF16094
      2 PF16095
      2 PF16100
      2 PF16114
      2 PF16174
      2 PF16195
      2 PF16197
      2 PF16198
      2 PF16199
      2 PF16200
      2 PF16205
      2 PF16275
      2 PF16278
      2 PF16311
      2 PF16320
      2 PF16418
      2 PF16455
      2 PF16472
      2 PF16507
      2 PF16511
      2 PF16515
      2 PF16543
      2 PF16544
      2 PF16550
      2 PF16561
      2 PF16574
      2 PF16578
      2 PF16597
      2 PF16600
      2 PF16606
      2 PF16618
      2 PF16632
      2 PF16650
      2 PF16673
      2 PF16675
      2 PF16681
      2 PF16690
      2 PF16696
      2 PF16700
      2 PF16726
      2 PF16741
      2 PF16742
      2 PF16748
      2 PF16768
      2 PF16780
      2 PF16783
      2 PF16860
      2 PF16864
      2 PF16900
      2 PF16907
      2 PF16953
      2 PF16954
      2 PF17061
      2 PF17066
      2 PF17085
      2 PF17098
      2 PF17105
      2 PF17125
      2 PF17136
      2 PF17146
      2 PF17172
      2 PF17219
      2 PF17403
      2 PF17404
      2 PF17405
      2 PF17407
      2 PF17653
      2 PF17658
      2 PF17664
      2 PF17669
      2 PF17673
      2 PF17674
      2 PF17688
      2 PF17693
      2 PF17695
      2 PF17697
      2 PF17701
      2 PF17703
      2 PF17704
      2 PF17716
      2 PF17717
      2 PF17720
      2 PF17721
      2 PF17724
      2 PF17744
      2 PF17763
      2 PF17812
      2 PF17813
      2 PF17817
      2 PF17818
      2 PF17821
      2 PF17833
      2 PF17835
      2 PF17848
      2 PF17865
      2 PF17872
      2 PF17874
      2 PF17908
      2 PF17911
      2 PF17919
      2 PF17950
      2 PF17971
      2 PF17976
      2 PF18001
      2 PF18004
      2 PF18005
      2 PF18028
      2 PF18049
      2 PF18076
      2 PF18101
      2 PF18108
      2 PF18116
      2 PF18121
      2 PF18129
      2 PF18131
      2 PF18137
      2 PF18149
      2 PF18210
      2 PF18278
      2 PF18332
      2 PF18334
      2 PF18375
      2 PF18376
      2 PF18402
      2 PF18403
      2 PF18428
      2 PF18440
      2 PF18442
      2 PF18445
      2 PF18461
      2 PF18479
      2 PF18487
      2 PF18567
      2 PF18569
      2 PF18589
      2 PF18613
      2 PF18633
      2 PF18696
      2 PF18716
      2 PF18717
      2 PF18738
      2 PF18771
      2 PF18786
      2 PF18806
      2 PF18816
      2 PF18826
      2 PF18837
      2 PF19193
      3 PF00044
      3 PF00087
      3 PF00120
      3 PF00204
      3 PF00278
      3 PF00298
      3 PF00361
      3 PF00438
      3 PF00448
      3 PF00491
      3 PF00576
      3 PF00614
      3 PF00639
      3 PF00666
      3 PF00698
      3 PF00710
      3 PF00731
      3 PF00732
      3 PF00750
      3 PF00809
      3 PF00829
      3 PF00832
      3 PF00875
      3 PF00876
      3 PF00891
      3 PF00923
      3 PF01042
      3 PF01058
      3 PF01079
      3 PF01092
      3 PF01120
      3 PF01125
      3 PF01154
      3 PF01158
      3 PF01161
      3 PF01172
      3 PF01202
      3 PF01205
      3 PF01216
      3 PF01233
      3 PF01245
      3 PF01259
      3 PF01280
      3 PF01291
      3 PF01294
      3 PF01323
      3 PF01329
      3 PF01351
      3 PF01435
      3 PF01507
      3 PF01531
      3 PF01595
      3 PF01607
      3 PF01648
      3 PF01729
      3 PF01738
      3 PF01764
      3 PF01795
      3 PF01799
      3 PF01808
      3 PF01868
      3 PF01876
      3 PF01902
      3 PF01907
      3 PF01928
      3 PF01936
      3 PF01938
      3 PF01981
      3 PF01984
      3 PF01991
      3 PF02002
      3 PF02063
      3 PF02064
      3 PF02077
      3 PF02101
      3 PF02150
      3 PF02186
      3 PF02271
      3 PF02296
      3 PF02310
      3 PF02330
      3 PF02348
      3 PF02368
      3 PF02372
      3 PF02374
      3 PF02390
      3 PF02403
      3 PF02404
      3 PF02517
      3 PF02567
      3 PF02617
      3 PF02629
      3 PF02630
      3 PF02676
      3 PF02733
      3 PF02734
      3 PF02735
      3 PF02740
      3 PF02751
      3 PF02772
      3 PF02787
      3 PF02799
      3 PF02800
      3 PF02801
      3 PF02840
      3 PF02894
      3 PF02897
      3 PF02910
      3 PF02938
      3 PF02971
      3 PF03002
      3 PF03034
      3 PF03102
      3 PF03105
      3 PF03121
      3 PF03142
      3 PF03147
      3 PF03177
      3 PF03190
      3 PF03261
      3 PF03271
      3 PF03283
      3 PF03301
      3 PF03344
      3 PF03345
      3 PF03371
      3 PF03381
      3 PF03435
      3 PF03441
      3 PF03465
      3 PF03474
      3 PF03477
      3 PF03494
      3 PF03521
      3 PF03531
      3 PF03533
      3 PF03644
      3 PF03657
      3 PF03730
      3 PF03782
      3 PF03871
      3 PF03914
      3 PF03932
      3 PF03943
      3 PF03946
      3 PF03980
      3 PF03985
      3 PF04057
      3 PF04062
      3 PF04078
      3 PF04127
      3 PF04321
      3 PF04402
      3 PF04406
      3 PF04410
      3 PF04442
      3 PF04549
      3 PF04579
      3 PF04587
      3 PF04597
      3 PF04615
      3 PF04652
      3 PF04658
      3 PF04677
      3 PF04678
      3 PF04683
      3 PF04697
      3 PF04699
      3 PF04731
      3 PF04739
      3 PF04758
      3 PF04795
      3 PF04799
      3 PF04840
      3 PF04841
      3 PF04858
      3 PF04882
      3 PF04902
      3 PF04916
      3 PF04921
      3 PF04930
      3 PF04931
      3 PF04934
      3 PF04950
      3 PF04959
      3 PF04991
      3 PF05025
      3 PF05044
      3 PF05046
      3 PF05057
      3 PF05148
      3 PF05153
      3 PF05179
      3 PF05208
      3 PF05224
      3 PF05303
      3 PF05346
      3 PF05404
      3 PF05456
      3 PF05460
      3 PF05474
      3 PF05483
      3 PF05495
      3 PF05536
      3 PF05544
      3 PF05556
      3 PF05586
      3 PF05615
      3 PF05620
      3 PF05669
      3 PF05693
      3 PF05719
      3 PF05778
      3 PF05808
      3 PF05811
      3 PF05824
      3 PF05827
      3 PF05837
      3 PF05889
      3 PF05903
      3 PF05997
      3 PF06001
      3 PF06047
      3 PF06093
      3 PF06094
      3 PF06098
      3 PF06148
      3 PF06155
      3 PF06229
      3 PF06372
      3 PF06384
      3 PF06390
      3 PF06391
      3 PF06399
      3 PF06400
      3 PF06413
      3 PF06473
      3 PF06544
      3 PF06607
      3 PF06621
      3 PF06637
      3 PF06645
      3 PF06679
      3 PF06726
      3 PF06789
      3 PF06842
      3 PF06907
      3 PF06910
      3 PF06936
      3 PF06963
      3 PF06978
      3 PF07035
      3 PF07064
      3 PF07074
      3 PF07160
      3 PF07192
      3 PF07225
      3 PF07260
      3 PF07264
      3 PF07289
      3 PF07421
      3 PF07479
      3 PF07541
      3 PF07555
      3 PF07571
      3 PF07593
      3 PF07670
      3 PF07691
      3 PF07774
      3 PF07778
      3 PF07814
      3 PF07819
      3 PF07842
      3 PF07912
      3 PF07946
      3 PF07986
      3 PF07995
      3 PF08038
      3 PF08039
      3 PF08062
      3 PF08067
      3 PF08069
      3 PF08072
      3 PF08082
      3 PF08142
      3 PF08152
      3 PF08164
      3 PF08198
      3 PF08216
      3 PF08286
      3 PF08294
      3 PF08355
      3 PF08356
      3 PF08443
      3 PF08466
      3 PF08490
      3 PF08491
      3 PF08506
      3 PF08557
      3 PF08571
      3 PF08573
      3 PF08597
      3 PF08599
      3 PF08606
      3 PF08612
      3 PF08613
      3 PF08641
      3 PF08648
      3 PF08674
      3 PF08695
      3 PF08768
      3 PF08777
      3 PF08784
      3 PF08833
      3 PF08944
      3 PF08996
      3 PF09038
      3 PF09047
      3 PF09070
      3 PF09172
      3 PF09230
      3 PF09272
      3 PF09341
      3 PF09382
      3 PF09396
      3 PF09402
      3 PF09404
      3 PF09405
      3 PF09429
      3 PF09430
      3 PF09439
      3 PF09470
      3 PF09596
      3 PF09667
      3 PF09732
      3 PF09735
      3 PF09759
      3 PF09770
      3 PF09782
      3 PF09786
      3 PF09817
      3 PF09848
      3 PF10033
      3 PF10046
      3 PF10177
      3 PF10186
      3 PF10188
      3 PF10189
      3 PF10191
      3 PF10192
      3 PF10193
      3 PF10206
      3 PF10218
      3 PF10223
      3 PF10226
      3 PF10229
      3 PF10237
      3 PF10238
      3 PF10249
      3 PF10251
      3 PF10253
      3 PF10263
      3 PF10266
      3 PF10280
      3 PF10283
      3 PF10312
      3 PF10341
      3 PF10343
      3 PF10351
      3 PF10354
      3 PF10367
      3 PF10384
      3 PF10396
      3 PF10406
      3 PF10447
      3 PF10473
      3 PF10508
      3 PF10520
      3 PF10570
      3 PF10572
      3 PF10573
      3 PF10579
      3 PF10588
      3 PF10589
      3 PF10961
      3 PF11029
      3 PF11035
      3 PF11229
      3 PF11261
      3 PF11262
      3 PF11502
      3 PF11543
      3 PF11559
      3 PF11587
      3 PF11601
      3 PF11628
      3 PF11701
      3 PF11704
      3 PF11715
      3 PF11764
      3 PF11770
      3 PF11781
      3 PF11788
      3 PF11789
      3 PF11798
      3 PF11825
      3 PF11834
      3 PF11894
      3 PF11916
      3 PF11935
      3 PF11936
      3 PF12066
      3 PF12070
      3 PF12110
      3 PF12179
      3 PF12180
      3 PF12196
      3 PF12251
      3 PF12254
      3 PF12295
      3 PF12297
      3 PF12329
      3 PF12346
      3 PF12369
      3 PF12400
      3 PF12413
      3 PF12422
      3 PF12455
      3 PF12478
      3 PF12569
      3 PF12578
      3 PF12632
      3 PF12755
      3 PF12773
      3 PF12810
      3 PF12816
      3 PF12838
      3 PF12842
      3 PF12848
      3 PF12850
      3 PF12877
      3 PF12936
      3 PF12938
      3 PF13017
      3 PF13023
      3 PF13085
      3 PF13096
      3 PF13097
      3 PF13185
      3 PF13191
      3 PF13234
      3 PF13249
      3 PF13251
      3 PF13287
      3 PF13328
      3 PF13360
      3 PF13369
      3 PF13378
      3 PF13481
      3 PF13510
      3 PF13691
      3 PF13764
      3 PF13775
      3 PF13815
      3 PF13820
      3 PF13869
      3 PF13871
      3 PF13872
      3 PF13878
      3 PF13880
      3 PF13883
      3 PF13889
      3 PF13897
      3 PF13902
      3 PF13916
      3 PF13932
      3 PF14049
      3 PF14204
      3 PF14304
      3 PF14309
      3 PF14369
      3 PF14370
      3 PF14603
      3 PF14651
      3 PF14652
      3 PF14676
      3 PF14677
      3 PF14678
      3 PF14679
      3 PF14680
      3 PF14694
      3 PF14726
      3 PF14728
      3 PF14732
      3 PF14739
      3 PF14746
      3 PF14763
      3 PF14767
      3 PF14771
      3 PF14783
      3 PF14808
      3 PF14817
      3 PF14826
      3 PF14839
      3 PF14846
      3 PF14854
      3 PF14857
      3 PF14858
      3 PF14887
      3 PF14892
      3 PF14913
      3 PF14926
      3 PF14934
      3 PF14937
      3 PF14944
      3 PF14954
      3 PF14956
      3 PF14959
      3 PF14964
      3 PF14968
      3 PF14977
      3 PF14984
      3 PF14994
      3 PF14995
      3 PF14998
      3 PF15001
      3 PF15006
      3 PF15012
      3 PF15019
      3 PF15020
      3 PF15024
      3 PF15027
      3 PF15030
      3 PF15036
      3 PF15054
      3 PF15058
      3 PF15071
      3 PF15077
      3 PF15079
      3 PF15081
      3 PF15084
      3 PF15090
      3 PF15102
      3 PF15106
      3 PF15117
      3 PF15119
      3 PF15125
      3 PF15127
      3 PF15135
      3 PF15146
      3 PF15153
      3 PF15165
      3 PF15171
      3 PF15187
      3 PF15190
      3 PF15202
      3 PF15205
      3 PF15210
      3 PF15230
      3 PF15232
      3 PF15235
      3 PF15238
      3 PF15241
      3 PF15249
      3 PF15266
      3 PF15276
      3 PF15277
      3 PF15297
      3 PF15299
      3 PF15323
      3 PF15327
      3 PF15328
      3 PF15337
      3 PF15340
      3 PF15344
      3 PF15345
      3 PF15352
      3 PF15365
      3 PF15369
      3 PF15375
      3 PF15380
      3 PF15382
      3 PF15385
      3 PF15397
      3 PF15419
      3 PF15429
      3 PF15450
      3 PF15451
      3 PF15452
      3 PF15466
      3 PF15483
      3 PF15497
      3 PF15501
      3 PF15505
      3 PF15511
      3 PF15621
      3 PF15675
      3 PF15679
      3 PF15685
      3 PF15732
      3 PF15733
      3 PF15737
      3 PF15742
      3 PF15763
      3 PF15794
      3 PF15807
      3 PF15830
      3 PF15838
      3 PF15867
      3 PF15871
      3 PF15875
      3 PF15882
      3 PF15905
      3 PF15909
      3 PF15924
      3 PF16004
      3 PF16014
      3 PF16018
      3 PF16021
      3 PF16038
      3 PF16059
      3 PF16066
      3 PF16097
      3 PF16122
      3 PF16176
      3 PF16180
      3 PF16181
      3 PF16188
      3 PF16191
      3 PF16203
      3 PF16204
      3 PF16206
      3 PF16273
      3 PF16279
      3 PF16332
      3 PF16381
      3 PF16399
      3 PF16415
      3 PF16495
      3 PF16498
      3 PF16512
      3 PF16523
      3 PF16540
      3 PF16551
      3 PF16556
      3 PF16575
      3 PF16579
      3 PF16602
      3 PF16605
      3 PF16607
      3 PF16610
      3 PF16621
      3 PF16630
      3 PF16631
      3 PF16638
      3 PF16644
      3 PF16653
      3 PF16656
      3 PF16660
      3 PF16735
      3 PF16737
      3 PF16756
      3 PF16757
      3 PF16776
      3 PF16794
      3 PF16801
      3 PF16869
      3 PF16879
      3 PF16886
      3 PF16897
      3 PF16898
      3 PF16908
      3 PF16975
      3 PF16979
      3 PF17004
      3 PF17095
      3 PF17208
      3 PF17215
      3 PF17221
      3 PF17256
      3 PF17406
      3 PF17450
      3 PF17490
      3 PF17659
      3 PF17672
      3 PF17682
      3 PF17685
      3 PF17690
      3 PF17719
      3 PF17743
      3 PF17753
      3 PF17790
      3 PF17797
      3 PF17824
      3 PF17825
      3 PF17826
      3 PF17840
      3 PF17877
      3 PF17949
      3 PF17979
      3 PF17982
      3 PF18097
      3 PF18109
      3 PF18115
      3 PF18122
      3 PF18190
      3 PF18207
      3 PF18256
      3 PF18264
      3 PF18292
      3 PF18358
      3 PF18359
      3 PF18360
      3 PF18371
      3 PF18382
      3 PF18383
      3 PF18385
      3 PF18386
      3 PF18401
      3 PF18408
      3 PF18409
      3 PF18420
      3 PF18474
      3 PF18486
      3 PF18517
      3 PF18554
      3 PF18577
      3 PF18597
      3 PF18606
      3 PF18635
      3 PF18808
      3 PF18811
      3 PF18829
      3 PF18911
      3 PF18913
      3 PF19039
      3 PF19052
      4 PF00037
      4 PF00121
      4 PF00166
      4 PF00185
      4 PF00186
      4 PF00221
      4 PF00377
      4 PF00393
      4 PF00394
      4 PF00411
      4 PF00436
      4 PF00465
      4 PF00473
      4 PF00521
      4 PF00570
      4 PF00588
      4 PF00636
      4 PF00670
      4 PF00701
      4 PF00756
      4 PF00764
      4 PF00797
      4 PF00805
      4 PF00810
      4 PF00830
      4 PF00881
      4 PF00900
      4 PF01020
      4 PF01028
      4 PF01070
      4 PF01106
      4 PF01111
      4 PF01115
      4 PF01121
      4 PF01157
      4 PF01168
      4 PF01191
      4 PF01201
      4 PF01229
      4 PF01242
      4 PF01243
      4 PF01247
      4 PF01251
      4 PF01262
      4 PF01263
      4 PF01279
      4 PF01380
      4 PF01414
      4 PF01451
      4 PF01466
      4 PF01472
      4 PF01491
      4 PF01521
      4 PF01586
      4 PF01592
      4 PF01655
      4 PF01693
      4 PF01779
      4 PF01781
      4 PF01857
      4 PF01912
      4 PF01965
      4 PF01980
      4 PF02019
      4 PF02055
      4 PF02070
      4 PF02135
      4 PF02155
      4 PF02184
      4 PF02256
      4 PF02268
      4 PF02540
      4 PF02724
      4 PF02731
      4 PF02738
      4 PF02746
      4 PF02775
      4 PF02822
      4 PF02867
      4 PF02872
      4 PF02885
      4 PF02911
      4 PF02961
      4 PF03015
      4 PF03039
      4 PF03073
      4 PF03081
      4 PF03091
      4 PF03128
      4 PF03145
      4 PF03159
      4 PF03234
      4 PF03265
      4 PF03298
      4 PF03328
      4 PF03403
      4 PF03464
      4 PF03467
      4 PF03529
      4 PF03547
      4 PF03572
      4 PF03587
      4 PF03600
      4 PF03632
      4 PF03638
      4 PF03662
      4 PF03669
      4 PF03731
      4 PF03821
      4 PF03832
      4 PF03874
      4 PF03900
      4 PF03957
      4 PF03966
      4 PF03969
      4 PF03992
      4 PF03997
      4 PF04045
      4 PF04068
      4 PF04080
      4 PF04114
      4 PF04118
      4 PF04148
      4 PF04190
      4 PF04194
      4 PF04265
      4 PF04376
      4 PF04423
      4 PF04424
      4 PF04434
      4 PF04592
      4 PF04641
      4 PF04718
      4 PF04733
      4 PF04734
      4 PF04749
      4 PF04803
      4 PF04828
      4 PF04831
      4 PF04856
      4 PF04905
      4 PF04961
      4 PF04988
      4 PF04997
      4 PF05000
      4 PF05021
      4 PF05049
      4 PF05051
      4 PF05090
      4 PF05093
      4 PF05189
      4 PF05207
      4 PF05238
      4 PF05250
      4 PF05255
      4 PF05281
      4 PF05292
      4 PF05422
      4 PF05427
      4 PF05486
      4 PF05603
      4 PF05715
      4 PF05741
      4 PF05743
      4 PF05746
      4 PF05760
      4 PF05768
      4 PF05769
      4 PF05821
      4 PF05826
      4 PF05833
      4 PF05843
      4 PF05871
      4 PF05914
      4 PF06110
      4 PF06113
      4 PF06189
      4 PF06218
      4 PF06220
      4 PF06246
      4 PF06333
      4 PF06365
      4 PF06388
      4 PF06417
      4 PF06466
      4 PF06479
      4 PF06487
      4 PF06584
      4 PF06702
      4 PF06732
      4 PF06916
      4 PF06959
      4 PF07010
      4 PF07019
      4 PF07106
      4 PF07114
      4 PF07202
      4 PF07292
      4 PF07354
      4 PF07393
      4 PF07452
      4 PF07522
      4 PF07662
      4 PF07776
      4 PF07809
      4 PF07831
      4 PF07855
      4 PF07962
      4 PF08007
      4 PF08014
      4 PF08061
      4 PF08068
      4 PF08071
      4 PF08148
      4 PF08169
      4 PF08202
      4 PF08209
      4 PF08214
      4 PF08265
      4 PF08284
      4 PF08314
      4 PF08315
      4 PF08318
      4 PF08324
      4 PF08351
      4 PF08367
      4 PF08430
      4 PF08433
      4 PF08434
      4 PF08517
      4 PF08547
      4 PF08555
      4 PF08562
      4 PF08564
      4 PF08568
      4 PF08577
      4 PF08584
      4 PF08596
      4 PF08608
      4 PF08609
      4 PF08615
      4 PF08623
      4 PF08626
      4 PF08683
      4 PF08685
      4 PF08701
      4 PF08704
      4 PF08752
      4 PF08778
      4 PF08783
      4 PF08799
      4 PF09029
      4 PF09110
      4 PF09111
      4 PF09243
      4 PF09268
      4 PF09273
      4 PF09280
      4 PF09296
      4 PF09297
      4 PF09334
      4 PF09346
      4 PF09358
      4 PF09415
      4 PF09422
      4 PF09454
      4 PF09465
      4 PF09497
      4 PF09668
      4 PF09728
      4 PF09749
      4 PF09754
      4 PF09774
      4 PF09776
      4 PF09783
      4 PF09806
      4 PF09814
      4 PF09992
      4 PF10036
      4 PF10154
      4 PF10160
      4 PF10170
      4 PF10180
      4 PF10197
      4 PF10205
      4 PF10208
      4 PF10210
      4 PF10244
      4 PF10255
      4 PF10264
      4 PF10345
      4 PF10347
      4 PF10431
      4 PF10475
      4 PF10494
      4 PF10531
      4 PF10565
      4 PF10590
      4 PF10595
      4 PF11027
      4 PF11028
      4 PF11111
      4 PF11235
      4 PF11326
      4 PF11404
      4 PF11467
      4 PF11515
      4 PF11548
      4 PF11555
      4 PF11566
      4 PF11568
      4 PF11629
      4 PF11721
      4 PF11768
      4 PF11793
      4 PF11857
      4 PF11882
      4 PF11918
      4 PF11928
      4 PF11952
      4 PF11987
      4 PF12016
      4 PF12067
      4 PF12145
      4 PF12234
      4 PF12284
      4 PF12309
      4 PF12335
      4 PF12371
      4 PF12416
      4 PF12444
      4 PF12451
      4 PF12489
      4 PF12533
      4 PF12548
      4 PF12606
      4 PF12640
      4 PF12717
      4 PF12718
      4 PF12807
      4 PF12928
      4 PF13001
      4 PF13015
      4 PF13177
      4 PF13236
      4 PF13270
      4 PF13271
      4 PF13281
      4 PF13293
      4 PF13324
      4 PF13402
      4 PF13553
      4 PF13558
      4 PF13604
      4 PF13660
      4 PF13664
      4 PF13772
      4 PF13839
      4 PF13865
      4 PF13877
      4 PF13884
      4 PF13910
      4 PF13915
      4 PF14046
      4 PF14075
      4 PF14077
      4 PF14138
      4 PF14161
      4 PF14260
      4 PF14360
      4 PF14396
      4 PF14500
      4 PF14636
      4 PF14638
      4 PF14640
      4 PF14647
      4 PF14662
      4 PF14713
      4 PF14719
      4 PF14727
      4 PF14736
      4 PF14744
      4 PF14764
      4 PF14772
      4 PF14796
      4 PF14821
      4 PF14828
      4 PF14833
      4 PF14874
      4 PF14886
      4 PF14922
      4 PF14961
      4 PF14967
      4 PF14979
      4 PF14986
      4 PF15007
      4 PF15017
      4 PF15021
      4 PF15056
      4 PF15057
      4 PF15060
      4 PF15083
      4 PF15093
      4 PF15094
      4 PF15097
      4 PF15113
      4 PF15132
      4 PF15139
      4 PF15155
      4 PF15168
      4 PF15186
      4 PF15199
      4 PF15226
      4 PF15233
      4 PF15234
      4 PF15239
      4 PF15256
      4 PF15259
      4 PF15294
      4 PF15307
      4 PF15342
      4 PF15350
      4 PF15363
      4 PF15374
      4 PF15386
      4 PF15391
      4 PF15393
      4 PF15396
      4 PF15424
      4 PF15434
      4 PF15484
      4 PF15487
      4 PF15490
      4 PF15506
      4 PF15673
      4 PF15676
      4 PF15678
      4 PF15682
      4 PF15717
      4 PF15719
      4 PF15735
      4 PF15736
      4 PF15751
      4 PF15762
      4 PF15764
      4 PF15773
      4 PF15790
      4 PF15796
      4 PF15801
      4 PF15812
      4 PF15815
      4 PF15818
      4 PF15821
      4 PF15825
      4 PF15831
      4 PF15832
      4 PF15834
      4 PF15840
      4 PF15842
      4 PF15877
      4 PF15884
      4 PF15908
      4 PF15923
      4 PF15927
      4 PF15963
      4 PF15967
      4 PF15982
      4 PF15991
      4 PF16000
      4 PF16015
      4 PF16017
      4 PF16093
      4 PF16121
      4 PF16134
      4 PF16158
      4 PF16202
      4 PF16218
      4 PF16294
      4 PF16414
      4 PF16417
      4 PF16508
      4 PF16521
      4 PF16526
      4 PF16562
      4 PF16565
      4 PF16573
      4 PF16598
      4 PF16615
      4 PF16617
      4 PF16626
      4 PF16647
      4 PF16648
      4 PF16672
      4 PF16676
      4 PF16678
      4 PF16680
      4 PF16685
      4 PF16699
      4 PF16858
      4 PF16899
      4 PF16959
      4 PF17177
      4 PF17189
      4 PF17286
      4 PF17291
      4 PF17387
      4 PF17654
      4 PF17662
      4 PF17675
      4 PF17732
      4 PF17756
      4 PF17781
      4 PF17786
      4 PF17793
      4 PF17807
      4 PF17823
      4 PF17832
      4 PF17846
      4 PF17856
      4 PF17867
      4 PF17888
      4 PF17916
      4 PF17921
      4 PF17942
      4 PF17978
      4 PF17988
      4 PF18036
      4 PF18055
      4 PF18110
      4 PF18127
      4 PF18136
      4 PF18212
      4 PF18282
      4 PF18300
      4 PF18384
      4 PF18391
      4 PF18397
      4 PF18404
      4 PF18436
      4 PF18553
      4 PF18561
      4 PF18584
      4 PF18695
      4 PF18699
      4 PF18800
      4 PF19018
      4 PF19032
      4 PF19033
      5 PF00144
      5 PF00164
      5 PF00189
      5 PF00205
      5 PF00212
      5 PF00213
      5 PF00236
      5 PF00243
      5 PF00245
      5 PF00253
      5 PF00264
      5 PF00265
      5 PF00294
      5 PF00316
      5 PF00322
      5 PF00323
      5 PF00343
      5 PF00368
      5 PF00485
      5 PF00565
      5 PF00574
      5 PF00586
      5 PF00623
      5 PF00694
      5 PF00709
      5 PF00726
      5 PF00758
      5 PF00857
      5 PF00879
      5 PF00883
      5 PF00889
      5 PF00953
      5 PF01016
      5 PF01082
      5 PF01091
      5 PF01122
      5 PF01137
      5 PF01163
      5 PF01169
      5 PF01170
      5 PF01180
      5 PF01195
      5 PF01281
      5 PF01415
      5 PF01425
      5 PF01513
      5 PF01536
      5 PF01557
      5 PF01625
      5 PF01667
      5 PF01715
      5 PF01773
      5 PF01775
      5 PF01840
      5 PF01842
      5 PF01883
      5 PF01885
      5 PF01923
      5 PF01940
      5 PF01963
      5 PF02014
      5 PF02057
      5 PF02109
      5 PF02159
      5 PF02161
      5 PF02182
      5 PF02284
      5 PF02297
      5 PF02394
      5 PF02423
      5 PF02580
      5 PF02582
      5 PF02666
      5 PF02714
      5 PF02727
      5 PF02728
      5 PF02729
      5 PF02777
      5 PF02806
      5 PF02827
      5 PF02879
      5 PF02887
      5 PF02926
      5 PF02933
      5 PF02947
      5 PF03068
      5 PF03074
      5 PF03152
      5 PF03171
      5 PF03179
      5 PF03199
      5 PF03200
      5 PF03223
      5 PF03224
      5 PF03248
      5 PF03308
      5 PF03364
      5 PF03511
      5 PF03517
      5 PF03661
      5 PF03665
      5 PF03690
      5 PF03712
      5 PF03876
      5 PF03939
      5 PF03962
      5 PF03987
      5 PF04003
      5 PF04072
      5 PF04083
      5 PF04106
      5 PF04188
      5 PF04263
      5 PF04366
      5 PF04377
      5 PF04418
      5 PF04430
      5 PF04553
      5 PF04566
      5 PF04567
      5 PF04617
      5 PF04636
      5 PF04670
      5 PF04679
      5 PF04712
      5 PF04716
      5 PF04752
      5 PF04819
      5 PF04836
      5 PF04845
      5 PF04923
      5 PF04952
      5 PF04983
      5 PF04998
      5 PF05038
      5 PF05064
      5 PF05071
      5 PF05089
      5 PF05104
